"ID","CODE_CATEGORY","REF_CODE","DESC_EN","DESC_BM","ADDBY","UPDATEBY","CREATED_AT","UPDATED_AT","PRIORITY"
3096,rtw_vtm_training_o_h_p_v1,rtw_vtm_course_a_e_a_s_p_c_s_t_s,"Authorised Entrant and Standby Person
For Confined Space - TM Staff",,,,2021-01-20 01:47:12,2021-01-20 01:47:12,
3097,rtw_vtm_training_o_h_p_v1,rtw_vtm_course_a_e_a_s_p_c_s_t_c,"Authorised Entrant and Standby Person
For Confined Space - TM Contractor",,,,2021-01-20 01:47:12,2021-01-20 01:47:12,
3098,rtw_vtm_training_o_h_p_v1,rtw_vtm_course_s_o_o_h_p_j,"Safe Operation of High Pressure
Water Jetting",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3099,rtw_vtm_training_o_h_p_v1,rtw_vtm_course_s_o_o_h_p_w_r,"Safe Operation of High Pressure Water
Jetting Refresher",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3100,rtw_vtm_training_c_s_p,rtw_vtm_course_s_s_s_t_f_s,Site Safety Supervisor (Part Time) - Friday & Saturday,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3101,rtw_vtm_training_o_m_p,rtw_vtm_course_i_r_a_a_i_t,"Incident Reporting and Analys is Technique
*New",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3102,rtw_vtm_training_o_m_p,rtw_vtm_course_o_s_a_h_a__,"Occupational Safety and Health ACT 1994
(OSHA 1994)",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3103,rtw_vtm_training_o_m_p,rtw_vtm_course_s_w_i_t_h_s_v1,"Safe Working int the Hydrogen Suphide
Environment",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3104,rtw_vtm_training_o_m_p,rtw_vtm_course_h_i_a_a_c,"Hazard identification,Risk Assesment and
Risk Control",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3105,rtw_vtm_training_o_m_p,rtw_vtm_course_a_i_a_r,"Accident Investigation and Reporting
Workshop",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3106,rtw_vtm_training_o_m_p,rtw_vtm_course_o_s_a_m,"Occupational Safety,Health and
Environment Management",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3107,rtw_vtm_training_o_m_p,rtw_vtm_course_e_s_a_h_c_v1,"Effective Safety and Health Committee
*New",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3108,rtw_vtm_training_o_m_p,rtw_vtm_course_o_s_a_h_i_t,"Occupational Safety and Health in The
Office",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3109,rtw_vtm_training_o_m_p,rtw_vtm_course_k_y_t,Kiken Yoohi Training,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3110,rtw_vtm_training_o_m_p,rtw_vtm_course_u_e_a_e_h_a_t,"Understanding, Evaluating and
Implementing Effective HIRARC at The
Workplace",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3111,rtw_vtm_training_n_s_p_p,rtw_vtm_course_n_s_p_,NIOSH -TENAGA Safety Passport - (Level 1),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3112,rtw_vtm_training_n_s_p_p,rtw_vtm_course_n_s_p__v1,NIOSH -TENAGA Safety Passport - (Level 2),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3113,rtw_vtm_training_n_s_p_p,rtw_vtm_course_a_k_s_c,Air Kelantan Safety Card,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3114,rtw_vtm_training_o_m_p,rtw_vtm_course_s_a_h_o_t_v1,Safety and Health Officer (Part Time)*,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3115,rtw_vtm_training_o_m_p,rtw_vtm_course_c_h_r_a_v1,Chemical Health Risk Assessor*,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3116,rtw_vtm_training_o_m_p,rtw_vtm_course_o_h_d_v1,Occupational Health Doctor*,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3117,rtw_vtm_training_o_m_p,rtw_vtm_course_a_e_a_s_p_f_c_s_f_t_s,Authorised Entrant And Stanby Person For Confined Space For TM's Staff,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3118,rtw_vtm_training_o_m_p,rtw_vtm_course_a_e_a_s_p_f_c_s_f_t_c,Authorised Entrant And Stanby Person For Confined Space For TM's Contractor,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3119,rtw_vtm_training_o_m_p,rtw_vtm_course_a_e_a_s_p_f_c_s_r_f_t_c,Authorised Entrant And Stanby Person For Confined Space Refresher For TM's Contractor,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3120,rtw_vtm_training,rtw_vtm_training_s_c_p,SKILLS COMPETENCY PROGRAMMES,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3121,rtw_vtm_training_s_c_p,rtw_vtm_course_w_a_h,Working At Height,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3122,rtw_vtm_training_s_c_p,rtw_vtm_course_w_a_h_r,Working At Height Refresher,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3123,rtw_vtm_training_s_c_p,rtw_vtm_course_s_o_o_h_p_w_j,Safe Operation Of High Pressure Water Jet,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3124,rtw_vtm_training_s_c_p,rtw_vtm_course_s_o_o_h_p_w_j_r,Safe Operation Of High Pressure Water Jet Refresher,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3125,rtw_vtm_training_s_c_p,rtw_vtm_course_b_s,Basic Scaffolding,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3126,rtw_vtm_training_s_c_p,rtw_vtm_course_c_s_s_p_v1,Confined Space Safety (Trainer Programme),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3127,rtw_vtm_training,rtw_vtm_training_a_p,AWARENESS PROGRAMMES,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3128,rtw_vtm_training_a_p,rtw_vtm_course_c_t_f_a_m_a__i_r_v1,"Compliance To Factories and Machienery Act 1967
and It's Regulations",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3129,rtw_vtm_training_a_p,rtw_vtm_course_s_i_t_u_o_c_v1,Safety In The Use of Chemical,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3130,rtw_vtm_training_a_p,rtw_vtm_course_o_s_a_h_i_t_o_v1,Occupational Safety And Health In The Office,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3131,rtw_vtm_training_a_p,rtw_vtm_course_e_a_m_h,Ergonomics And Manual Handling,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3132,rtw_vtm_training_a_p,rtw_vtm_course_s_a_d_d_v1,Safe And Defensive Driving,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3133,rtw_vtm_training_a_p,rtw_vtm_course_f_w_s_v1,Fire Watcher Safety,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3134,rtw_vtm_training,rtw_vtm_training_i_a_s_p_p,INDUCTION AND SAFETY PASSPORT PROGRAMMES,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3135,rtw_vtm_training_i_a_s_p_p,rtw_vtm_course_s_e_s_p,Sarawak Energy Safety Passport,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3136,rtw_vtm_training_i_a_s_p_p,rtw_vtm_course_s,Seminar,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3137,rtw_vtm_training_o_s_p,rtw_vtm_course_a_g_t_a_e_s_f_c_s_r,Authorised Gas Tester and Entry Supervisor For Confined Space Refresher,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3138,rtw_vtm_training_t_c_p,rtw_vtm_course_c_s_h_t_v1,Construction Safety & Heatlh Trainer,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3139,rtw_vtm_training,rtw_vtm_training_o_s_h_s,OCCUPATIONAL SAFETY & HEALTH SEMINAR,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3140,rtw_vtm_training_o_s_h_s,rtw_vtm_course_h_s_a_h_a_s_,"Hoteliers Safety and Health (OSH) and
Competitiveness Seminar 2018",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3141,rtw_vtm_training_o_s_h_s,rtw_vtm_course_p_o_o_d_i_t,"Prevention of Occupational Diseases in The
Workplace",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3142,rtw_vtm_training_o_s_h_s,rtw_vtm_course_m_m_i_a_t_w_v1,Managing Mental Issue at The Workplace,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3143,rtw_vtm_training_o_s_h_s,rtw_vtm_course_b_t_i_a_c_o_s_a_i_t_w,"BBS:How to Implement a Culture of Safety and
Health in The Workplace",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3144,rtw_vtm_training_o_s_h_s,rtw_vtm_course_s_h_i_i_p,Safety & Health in Islam Perspective,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3145,rtw_vtm_training_o_s_h_s,rtw_vtm_course_m_b_k_k,"Memperkasa Budaya Keselamatan & Kesihatan
Pekerjaan",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3146,rtw_vtm_training_o_s_h_s,rtw_vtm_course_o_i_p_:_h_p_o_p,"OSH in Plantation : Health Problem of Plantation
Workes",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3147,rtw_vtm_training_o_s_h_s,rtw_vtm_course_a_i_r_i_p,"Accident Investigation Reporting in Plantation
Industry",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3148,rtw_vtm_training_o_s_h_s,rtw_vtm_course_s_a_h_m_a_s_p_a_p_s,"Safety and Health Mandatory Awareness Seminar
for Private and Public Sectors",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3149,rtw_vtm_training_o_s_h_s,rtw_vtm_course_t_u_o_p_p_e_a_h,"The use of Personal Protective Equipment againts
Chemical Hazards",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3150,rtw_vtm_training_o_s_h_s,rtw_vtm_course_k_y_t_v1,Kiken Yochi Training,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3151,rtw_vtm_training_o_s_h_s,rtw_vtm_course_o_s_h_a_e_v1,"Occupational Safety, health and Environment
Management",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3152,rtw_vtm_training_o_s_h_s,rtw_vtm_course_o_f_d_i_t_a_o_l_e_v_s,"OSH for Design Inspection, Testing and
Examination of Local Exhaust Ventilation System",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3153,rtw_vtm_training_o_l_p,rtw_vtm_course_c_t_f_a_m_a_a_i_r,"Compliance To Factories and Machinery Act
1967 and Its Regulations",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3154,rtw_vtm_training_o_m_p,rtw_vtm_course_s_a_h_o_i_s_s,"Safety and Health Officer Improvement
Programme (Fri, Sat, Sun)",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3155,rtw_vtm_training_n_s_p_p,rtw_vtm_course_y_s_s_p,Yayasan Sabah Safety Passport,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3156,rtw_vtm_training_n_s_p_p,rtw_vtm_course_n_p_s_p_v1,NIOSH - Port Safety Passport,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3157,rtw_vtm_training_n_s_p_p,rtw_vtm_course_n_s_p_v1,NIOSH-DBKK Safety Passport,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3158,rtw_vtm_training_s,rtw_vtm_course_u_t_r_o_o_s_i_,"Understanding the Requirements of OSH
Management Systems ISO 45001:2018",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3159,rtw_vtm_training_s,rtw_vtm_course_q_m_s_i__/_i,"Quality Management System (QMS) ISO 9001:2015
Awareness / Introduction",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3160,rtw_vtm_training_s,rtw_vtm_course_e_m_s__a_/_i,"Environmental Management System(EMS)
ISO 14001:2015 Awareness / Introduction",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3161,rtw_vtm_training_s,rtw_vtm_course_f_s_m_s_:_i__i,"Food Safety Management System : ISO 22000
Awareness & Interpretation",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3162,rtw_vtm_training_s,rtw_vtm_course_h_a_a_c_c_p_g_m_p_a,"Hazard Analysis and Critical Control Point (HACCP)
and Good Manufacturing Practice (GMP) Awareness",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3163,rtw_vtm_training_s,rtw_vtm_course_m_s_p_o__a_/_i,"Malaysian Sustainable Palm Oil (MSPO)
MS 2530:2013 Awareness / Introduction",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3164,rtw_vtm_training,rtw_vtm_training_p_p,PUBLIC PROGRAMMES,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3165,rtw_vtm_training_p_p,rtw_vtm_course_o_m_s_:_m_o_i_a_i,"OSH Management System : MS1722 & OHSAS
18001 Interpretation and Implementation*",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3166,rtw_vtm_training_p_p,rtw_vtm_course_o_m_s_:_m__o__a,"OSH Management System : MS 1722 & OHSAS 18001
Internal Audit*",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3167,rtw_vtm_training_p_p,rtw_vtm_course_q_m_s_i__a,"Quality Management System (QMS) ISO 9001:2015
Internal Audit",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3168,rtw_vtm_training_p_p,rtw_vtm_course_e_m_s_i_i_a,"Environmental Management System (EMS) ISO
14001:2015 Internal Audit",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3169,rtw_vtm_training_p_p,rtw_vtm_course_m_s_p_o__i_a_i,"Malaysian Sustanaible Palm Oil (MSPO)
MS 2530:2013 Interpretation and Implementation",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3170,rtw_vtm_training_p_p,rtw_vtm_course_m_s_p_o__i_a,"Malaysian Sustanaible Palm Oil (MSPO)
MS 2530:2013 Internal Audit",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3171,rtw_vtm_training,rtw_vtm_training_c_p,COMPETENCY PROGRAMMES,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3172,rtw_vtm_training_c_p,rtw_vtm_course_o_m_s_:_m_o__a,"OSH Management System : MS1722 & OHSAS 18001
Lead Auditor",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3173,rtw_vtm_training_c_p,rtw_vtm_course_m_s_p_o_m__a,"Malaysian Sustainable Palm Oil MS 2530:2013
(MSPO)Lead Auditor",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3174,rtw_vtm_training_c_p,rtw_vtm_course_i_a_q_m_s__l_a,"IRCA Approved Quality Management System (QMS)
ISO 9001:2015 Lead Auditor",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3175,rtw_vtm_training_c_p,rtw_vtm_course_i_a_e_m_s_i__l_a,"IRCA Approved Environmental Management System
(EMS) ISO 14001:2015 Lead Auditor",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3176,rtw_vtm_training,rtw_vtm_training_c_s,COMPUTER SYSTEM,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3177,rtw_vtm_training_c_s,rtw_vtm_course_&#10;_s_s,COMPUTER SYSTEM SET-UP,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3178,rtw_vtm_training_c_s,rtw_vtm_course_&#10;_s_m_&#10;,COMPUTER SYSTEM MAINTENANCE,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3179,rtw_vtm_training_c_s,rtw_vtm_course_&#10;_s_r_&#10;,COMPUTER SYSTEM REPAIR,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3180,rtw_vtm_training_c_s,rtw_vtm_course_&#10;_i_&#10;,SERVER INSTALLATION,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3181,rtw_vtm_training_c_s,rtw_vtm_course_&#10;_m_&#10;,SERVER MAINTENANCE,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3182,rtw_vtm_training_c_s,rtw_vtm_course_c_n_c_s,COMPUTER NETWORK CONNECTIVITY SET-UP,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3183,rtw_vtm_training_c_s,rtw_vtm_course_m_d_c,MOBILE DEVICE CONFIGURATION,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3184,rtw_vtm_training,rtw_vtm_training_&#10;_e,TEKNOLOGI ELEKTRONIK,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3185,rtw_vtm_training_&#10;_e,rtw_vtm_course_f_l_t_l,FABRIKASI LITAR TERKAMIR LOGIK (IC),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3186,rtw_vtm_training,rtw_vtm_training_t_e,TEKNOLOGI ELEKTRONIK,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3187,rtw_vtm_training_t_e,rtw_vtm_course_p_l_t_/_i_p_p,PENGBUNGKUSAN LITAR TERKAMIR (IC) / ' IC PACKAGING PROCESS,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3188,rtw_vtm_training,rtw_vtm_training_t,TELEKOMUNIKASI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3189,rtw_vtm_training_t,rtw_vtm_course_k_&#10;_i_c_a_&#10;,"KM-1:CA1C 
FIBER INSTALLATION CERTIFYING AGENCY 
(INTERNAL)",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3190,rtw_vtm_training_t,rtw_vtm_course_t_i_c_a_&#10;,"TKM-1:CA2C
FIBER INSTALLATION CERTIFYING AGENCY 
(EXTERNAL)",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3191,rtw_vtm_training,rtw_vtm_training_t_p_u,TEKNOLOGI PENYAMAN UDARA,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3192,rtw_vtm_training_t_p_u,rtw_vtm_course_c_s_a_m,CHILLER SYSTEM AND MAINTENANCE,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3193,rtw_vtm_training_t_p_u,rtw_vtm_course_v_s_a_m,VRF SYSTEM AND MAINTENANCE,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3194,rtw_vtm_training_t_p_u,rtw_vtm_course_f_r_c_p_u_m_,FLAMMABLE REFRIGERANT CERTIFIED PERSONNEL UNDER MS 2678:2017,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3195,rtw_vtm_training_t_p_u,rtw_vtm_course_h_s_d_a_a_a,HVAC SYSTEM DESIGN AND AUCAD APPLICATION,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3196,rtw_vtm_training,rtw_vtm_training_&#10;_e_v1,Teknologi Elektrik,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3197,rtw_vtm_training_&#10;_e_v1,rtw_vtm_course_p_e__f,PENDAWAIAN ELEKTRIK 1 FASA,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3198,rtw_vtm_training_&#10;_e_v1,rtw_vtm_course_p_e__f_v1,PENDAWAIAN ELEKTRIK 3 FASA,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3199,rtw_vtm_training_&#10;_e_v1,rtw_vtm_course_p__f,PENDAWAI 1 FASA,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3200,rtw_vtm_training,rtw_vtm_training_t_e_v1,Teknologi Elektrik,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3201,rtw_vtm_training_t_e_v1,rtw_vtm_course_p__f_v1,PENDAWAI 3 FASA,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3202,rtw_vtm_training,rtw_vtm_training_m,MEKATRONIK,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3203,rtw_vtm_training_m,rtw_vtm_course_s_f_c_e_s,SKILLS FOUNDATION CERTIFICATE (BASIC ENGINEERING SKILLS),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3204,rtw_vtm_training,rtw_vtm_training_w_/_k,Welding / Kimpalan,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3205,rtw_vtm_training_w_/_k,rtw_vtm_course_s_p_c_f_w_a_p,"SKILLS PROFICIENCY CERTIFICATE (BASIC FABRICATION, WELDING AND PIPEWORK)",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3206,rtw_vtm_training,rtw_vtm_training_&#10;,TELEKOMUNIKASI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3207,rtw_vtm_training_&#10;,rtw_vtm_course_c_f_o_e_c,CA2C FIBER OPTIC EXTERNAL CABLING,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3208,rtw_vtm_training_t,rtw_vtm_course_c_f_o_i_c,CA1C FIBER OPTIC INTERNAL CABLING,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3209,rtw_vtm_training,rtw_vtm_training_a_k_l_h_s,ASAS KIMPALAN (SMAW) & LUKISAN HAMPARAN SELARI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3210,rtw_vtm_training_m_g_a,rtw_vtm_course_t_f_a_p_g_o,TEKNOLOGI FABRIKASI ASAS PEMOTONGAN GAS OKSI-ASITILIN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3211,rtw_vtm_training_m_g_a,rtw_vtm_course_t_f_a_k,TEKNOLOGI FABRIKASI ASAS KIMPALAN (SMAW),,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3212,rtw_vtm_training_a_k_l_h_s,rtw_vtm_course_t_f_m_l_h_m_k_a_k_s,TEKNOLOGI FABRIKASI MEMBINA LUKISAN HAMPARAN MENGGUNAKAN KOMPUTER (PERISIAN AUTOCAD KAEDAH SELARI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3213,rtw_vtm_training,rtw_vtm_training_a_k_l_h_j,ASAS KIMPALAN (SMAW) & LUKISAN HAMPARAN JEJARI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3214,rtw_vtm_training_m_p_l,rtw_vtm_course_t_f_a_p_g_o_v1,TEKNOLOGI FABRIKASI ASAS PEMOTONGAN GAS OKSI-ASITILIN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3215,rtw_vtm_training_m_p_l,rtw_vtm_course_t_f_a_k_v1,TEKNOLOGI FABRIKASI ASAS KIMPALAN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3216,rtw_vtm_training_a_k_l_h_j,rtw_vtm_course_t_f_m_l_h_m_k_a_k_j,TEKNOLOGI FABRIKASI MEMBINA LUKISAN HAMPARAN MENGGUNAKAN KOMPUTER (PERISIAN AUTOCAD) KAEDAH JEJARI,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3217,rtw_vtm_training,rtw_vtm_training_m_g_a,MEMBINA GRILL & AWNING,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3218,rtw_vtm_training_m_g_a,rtw_vtm_course_t_f_m_j_p_d_b_r,TEKNOLOGI FABRIKASI MEMBUAT JERIJI (GRILL) PINTU/TINGKAP DAN BUMBUNG  (AWNING) RUMAH,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3219,rtw_vtm_training,rtw_vtm_training_m_p_l,MEMBUAT PERABOT LOGAM,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3220,rtw_vtm_training_m_p_l,rtw_vtm_course_t_f_a_b_b,TEKNOLOGI FABRIKASI ASAS BINGKAI BINAAN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3221,rtw_vtm_training,rtw_vtm_training_&#10;_b,SEMUA BIDANG,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3222,rtw_vtm_training_&#10;_b,rtw_vtm_course_p_s_m_k_p,PERSIJILAN SKM MELALUI KAEDAH PPT,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3223,rtw_vtm_training,rtw_vtm_training_t_g,TEKNOLOGI GRAFIK,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3224,rtw_vtm_training_t_g,rtw_vtm_course_m_g_u_w_b_f,"MEREKABENTUK GRAFIK UNTUK WEB, BANNERS & FLYERS",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3225,rtw_vtm_training_t_g,rtw_vtm_course_k_v_k_s,KURSUS VIDEOGRAFI - KAMERA & SUNTINGAN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3226,rtw_vtm_training,rtw_vtm_training_k_r,KOMPUTER RANGKAIAN,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3227,rtw_vtm_training_k_r,rtw_vtm_course_c_r_a_s_c_r__:_i_t_n,CCNA ROUTING AND SWITCHING; CCNA R&S 1 : INTRODUCTION TO NETWORKS,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3228,rtw_vtm_training,rtw_vtm_training_m_m,MEASURE MATERIAL,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3229,rtw_vtm_training_m_m,rtw_vtm_course_t_p_m_&#10;_m_l_m,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
MEASURE MATERIAL LINEAR MEASUREMENT",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3230,rtw_vtm_training_m_m,rtw_vtm_course_t_p_m_&#10;_m_a_m,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
MEASURE MATERIAL ANGULAR MEASUREMENT",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3231,rtw_vtm_training_m_m,rtw_vtm_course_t_p_m_&#10;_m_i_a_e_d,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
MEASURE MATERIAL INTERNAL AND EXTERNAL DIAMETER",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3232,rtw_vtm_training,rtw_vtm_training_m_o,MACHINING OPERATION,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3233,rtw_vtm_training_m_o,rtw_vtm_course_t_p_m_&#10;_l_m_o,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
PERFORM LATHE MACHINE OPERATION",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3234,rtw_vtm_training_m_o,rtw_vtm_course_t_p_m_&#10;_m_m_o,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
PERFORM MILLING MACHINE OPERATION",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3235,rtw_vtm_training_m_o,rtw_vtm_course_t_p_m_&#10;_d_m_o,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL 
PERFORM DRILLING MACHINE OPERATION",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3236,rtw_vtm_training,rtw_vtm_training_w_m_m,WELDING MACHINE MAINTENANCE,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3237,rtw_vtm_training_w_m_m,rtw_vtm_course_t_p_m_w_m_m,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL
PERFORM WELDING MACHINE MAINTENANCE",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3238,rtw_vtm_training_w_m_m,rtw_vtm_course_t_p_m_w_m_f_t,"TEKNOLOGI PENYELENGGARAAN MEKANIKAL
PERFORM WELDING MACHINE FUNCTIONALITY TEST",,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
3239,rtw_vtm_training,rtw_vtm_training_b_p_s,BASIC PNEUMATIC SYSTEM,,,,2021-01-20 01:47:13,2021-01-20 01:47:13,
